state,q0,q1,q2,q3,q4,q5,q6,q7,q8
"0,1,0,-1,1,0,-1,-1,1",9.999999999999993,-99,-4.771693828947048,-99,-99,-7.705320771092139,-99,-99,-99
"0,1,0,-1,1,0,-1,0,-1",-3.213634758796239,-99,-18.173496215055565,-99,-99,-16.332343024431957,-99,9.999999999999993,-99
"0,1,0,-1,1,0,-1,0,0",8.999999999999986,-99,1.3657293667659842,-99,-99,-4.9701321543052845,-99,9.999999999999993,0.5693079846461262
"0,1,0,-1,1,0,-1,0,1",0,-99,0,-99,-99,0,-99,0,-99
"0,1,0,-1,1,0,-1,1,-1",0,-99,0,-99,-99,0,-99,-99,-99
"0,1,0,-1,1,0,-1,1,0",0,-99,0,-99,-99,0,-99,-99,0
"0,1,0,-1,1,0,0,-1,-1",-15.02153256574493,-99,-3.479179296815569,-99,-99,-18.562646146580715,6.1618924877929695,-99,-99
"0,1,0,-1,1,0,0,-1,0",8.999999999999986,-99,8.999999999999986,-99,-99,4.212611824361466,8.360154810385758,-99,8.050695219201346
"0,1,0,-1,1,0,0,-1,1",0,-99,0,-99,-99,0,0,-99,-99
"0,1,0,-1,1,0,0,0,-1",8.999999999999986,-99,8.999999999999986,-99,-99,8.01268435262536,8.999999999999986,9.999999999999993,-99
"0,1,0,-1,1,0,0,0,0",0,-99,0,-99,-99,0,0,0,0
"0,1,0,-1,1,0,0,1,-1",0,-99,0,-99,-99,0,0,-99,-99
"0,1,0,-1,1,0,1,-1,-1",7.323459205889848,-99,9.999999999999993,-99,-99,6.474600321803353,-99,-99,-99
"0,1,0,-1,1,0,1,-1,0",0,-99,0,-99,-99,0,-99,-99,0
"0,1,0,-1,1,0,1,0,-1",0,-99,0,-99,-99,0,-99,0,-99
"0,1,0,-1,1,1,-1,-1,-1",0,-99,0,-99,-99,-99,-99,-99,-99
"0,1,0,-1,1,1,-1,-1,0",-8.666032044287721,-99,-19.999999999999986,-99,-99,-99,-99,-99,-10.39738432227299
"0,1,0,-1,1,1,-1,-1,1",0,-99,0,-99,-99,-99,-99,-99,-99
"0,1,0,-1,1,1,-1,0,-1",-11.493858277316347,-99,-19.999999999999986,-99,-99,-99,-99,9.999999999999993,-99
"0,1,0,-1,1,1,-1,0,0",0,-99,0,-99,-99,-99,-99,0,0
"0,1,0,-1,1,1,-1,1,-1",0,-99,0,-99,-99,-99,-99,-99,-99
"0,1,0,-1,1,1,0,-1,-1",-2.7535318116874334,-99,-6.7102247264562696,-99,-99,-99,6.477932547774832,-99,-99
"0,1,0,-1,1,1,0,-1,0",0,-99,0,-99,-99,-99,0,-99,0
"0,1,0,-1,1,1,0,0,-1",0,-99,0,-99,-99,-99,0,0,-99
"0,1,0,-1,1,1,1,-1,-1",0,-99,0,-99,-99,-99,-99,-99,-99
"0,1,0,0,-1,-1,-1,0,1",-17.24691412232803,-99,2.385502124952908,-16.716430932657207,-99,-99,-99,-19.935426210077285,-99
"0,1,0,0,-1,-1,-1,1,0",-17.842170842614053,-99,-17.403845238059844,-19.625570460902644,-99,-99,-99,-99,-19.830686214731355
"0,1,0,0,-1,-1,-1,1,1",-19.999999999999986,-99,-14.761465692612715,-10.833207045412843,-99,-99,-99,-99,-99
"0,1,0,0,-1,-1,0,-1,1",-12.435797864272866,-99,-0.33564752174078805,4.499999999999993,-99,-99,-15.342916568982517,-99,-99
"0,1,0,0,-1,-1,0,0,0",-12.824077229711474,-99,-9.124754937361466,3.708275624075408,-99,-99,-16.33376610595357,-19.020993165634533,-12.46873286011162
"0,1,0,0,-1,-1,0,0,1",-3.6223448677507237,-99,-2.557777771293697,7.351236498546604,-99,-99,-0.018397312051627646,-7.250816288080272,-99
"0,1,0,0,-1,-1,0,1,-1",-19.865878768350576,-99,-19.937938152202076,-19.80876807716092,-99,-99,-19.999999999999986,-99,-99
"0,1,0,0,-1,-1,0,1,0",-9.406935402542961,-99,-4.671965572700742,-0.9752817923324016,-99,-99,-5.633902843252723,-99,-3.0053330176547774
"0,1,0,0,-1,-1,0,1,1",0,-99,0,0,-99,-99,0,-99,-99
"0,1,0,0,-1,-1,1,-1,0",-4.938831953321343,-99,-16.10823515622632,4.65209281466587,-99,-99,-99,-99,-19.619453024785358
"0,1,0,0,-1,-1,1,-1,1",-3.017386557802376,-99,-6.981465120810009,5.824543532749759,-99,-99,-99,-99,-99
"0,1,0,0,-1,-1,1,0,-1",-17.639159590623084,-99,-19.727431093578407,-19.839043235802677,-99,-99,-99,-19.999999999999986,-99
"0,1,0,0,-1,-1,1,0,0",0.07605314731130042,-99,-0.3997260590598783,8.486772960968707,-99,-99,-99,-7.496466753393008,0.6841574883663845
"0,1,0,0,-1,-1,1,0,1",0,-99,0,0,-99,-99,-99,0,-99
"0,1,0,0,-1,-1,1,1,-1",-19.999999999999986,-99,-19.999999999999986,-19.999999999999986,-99,-99,-99,-99,-99
"0,1,0,0,-1,-1,1,1,0",0,-99,0,0,-99,-99,-99,-99,0
"0,1,0,0,-1,0,-1,-1,1",-13.242323174029199,-99,8.999999999999986,-15.90378154980668,-99,-10.573620333344977,-99,-99,-99
"0,1,0,0,-1,0,-1,0,0",-10.302461659051895,-99,4.106211658266796,-16.408711517957908,-99,-16.900819011073793,-99,-19.031562810308728,-16.366779489011698
"0,1,0,0,-1,0,-1,0,1",2.4304690060181544,-99,8.999999999999986,0.06768827784400822,-99,0.9415127868274838,-99,-14.963541564522943,-99
"0,1,0,0,-1,0,-1,1,-1",-16.762576382266587,-99,-17.880883799240692,-19.821592723684944,-99,-19.926584222365538,-99,-99,-99
"0,1,0,0,-1,0,-1,1,0",-0.8609218823346549,-99,6.482658916108061,-5.406664291204306,-99,-13.657322913120806,-99,-99,-12.389813480772057
"0,1,0,0,-1,0,-1,1,1",0,-99,0,0,-99,0,-99,-99,-99
"0,1,0,0,-1,0,0,-1,0",5.231637186462425,-99,5.2177938700301905,4.149543786864481,-99,4.162282706720396,4.634631633680819,-99,4.327222442994765
"0,1,0,0,-1,0,0,-1,1",8.395781181961329,-99,8.999999999999986,7.300561368462716,-99,8.089113169510911,6.373001269173672,-99,-99
"0,1,0,0,-1,0,0,0,-1",4.724416035109758,-99,-14.412697425846185,-19.40807454048045,-99,-17.05419249629426,-17.548517151371804,-19.662187859621472,-99
"0,1,0,0,-1,0,0,0,0",8.030401253486952,-99,8.15372299309443,7.8615372869948015,-99,7.480823938824265,7.440996808988834,2.7511605428518986,7.632127792943374
"0,1,0,0,-1,0,0,0,1",0,-99,0,0,-99,0,0,0,-99
"0,1,0,0,-1,0,0,1,-1",3.460289595860803,-99,-3.5988684076526494,-11.598148559608136,-99,-5.155007077346539,-13.043431638342106,-99,-99
"0,1,0,0,-1,0,0,1,0",0,-99,0,0,-99,0,0,-99,0
"0,1,0,0,-1,0,1,-1,-1",8.999999999999986,-99,-19.08366485642798,-16.01266748415934,-99,-13.14905298594519,-99,-99,-99
"0,1,0,0,-1,0,1,-1,0",8.999999999999986,-99,8.43982474727487,8.257163373271851,-99,7.398125760730181,-99,-99,5.942683364381314
"0,1,0,0,-1,0,1,-1,1",0,-99,0,0,-99,0,-99,-99,-99
"0,1,0,0,-1,0,1,0,-1",8.999999999999986,-99,0.3308955725503546,5.122287573573569,-99,2.6013869341770013,-99,-12.136871293504157,-99
"0,1,0,0,-1,0,1,0,0",0,-99,0,0,-99,0,-99,0,0
"0,1,0,0,-1,0,1,1,-1",0,-99,0,0,-99,0,-99,-99,-99
"0,1,0,0,-1,1,-1,-1,0",-15.112214512354628,-99,-2.282070480967995,-19.95470678976426,-99,-99,-99,-99,-14.735170546352837
"0,1,0,0,-1,1,-1,-1,1",-6.505270974162768,-99,9.999999999999993,-9.565335817108991,-99,-99,-99,-99,-99
"0,1,0,0,-1,1,-1,0,-1",-18.592460293502217,-99,-19.31431533707011,-19.999999999999986,-99,-99,-99,-19.96634671409856,-99
"0,1,0,0,-1,1,-1,0,0",-2.563696660935217,-99,8.999999999999986,-13.465266998660576,-99,-99,-99,-11.47357009927219,5.1617357731018485
"0,1,0,0,-1,1,-1,0,1",0,-99,0,0,-99,-99,-99,0,-99
"0,1,0,0,-1,1,-1,1,-1",-5.540566051829147,-99,-8.399603587295614,-19.999999999999986,-99,-99,-99,-99,-99
"0,1,0,0,-1,1,-1,1,0",0,-99,0,0,-99,-99,-99,-99,0
"0,1,0,0,-1,1,0,-1,-1",4.5177597345573055,-99,-16.95937343563162,-19.748629746042837,-99,-99,-15.929908380310549,-99,-99
"0,1,0,0,-1,1,0,-1,0",8.466570696532807,-99,8.999999999999986,-0.43021924601529826,-99,-99,6.9907064578666835,-99,8.11354408030365
"0,1,0,0,-1,1,0,-1,1",0,-99,0,0,-99,-99,0,-99,-99
"0,1,0,0,-1,1,0,0,-1",7.967480721879341,-99,3.639117808782552,-8.727403190242265,-99,-99,0.7160338474292964,-7.6118559678243605,-99
"0,1,0,0,-1,1,0,0,0",0,-99,0,0,-99,-99,0,0,0
"0,1,0,0,-1,1,0,1,-1",0,-99,0,0,-99,-99,0,-99,-99
"0,1,0,0,-1,1,1,-1,-1",8.999999999999986,-99,-6.5410462623741426,-7.561683993709803,-99,-99,-99,-99,-99
"0,1,0,0,-1,1,1,-1,0",0,-99,0,0,-99,-99,-99,-99,0
"0,1,0,0,-1,1,1,0,-1",0,-99,0,0,-99,-99,-99,0,-99
"0,1,0,0,0,-1,-1,-1,1",8.999999999999986,-99,5.595576269015239,4.499999999999993,5.511173898310981,-99,-99,-99,-99
"0,1,0,0,0,-1,-1,0,0",-1.0287764190399153,-99,3.6809434928762133,3.62061378780098,6.353815395532033,-99,-99,-6.987016573192154,2.272901668445411
"0,1,0,0,0,-1,-1,0,1",8.999999999999986,-99,7.292121944173983,7.112026665232225,8.999999999999986,-99,-99,5.930455621835298,-99
"0,1,0,0,0,-1,-1,1,-1",-4.009000091488892,-99,8.999999999999986,-18.386220076008716,9.999999999999993,-99,-99,-99,-99
"0,1,0,0,0,-1,-1,1,0",8.999999999999986,-99,8.999999999999986,8.00916523797883,9.999999999999993,-99,-99,-99,6.475130781913619
"0,1,0,0,0,-1,-1,1,1",0,-99,0,0,0,-99,-99,-99,-99
"0,1,0,0,0,-1,0,-1,0",-5.128464899308863,-99,1.7218307209249724,3.926660939426026,4.30670819044821,-99,4.654451326659468,-99,4.10664187978484
"0,1,0,0,0,-1,0,-1,1",8.999999999999986,-99,8.214265407110467,7.36047635069968,8.321929105472252,-99,7.1709428222975085,-99,-99
"0,1,0,0,0,-1,0,0,-1",-16.315249172298305,-99,8.354545327782091,-17.706042953992508,-2.20684163765234,-99,-18.20047977495031,-14.382196848063371,-99
"0,1,0,0,0,-1,0,0,0",8.156028351032932,-99,8.578262760020909,7.785064905278027,8.749180499970446,-99,7.954280716331661,8.543123420647076,7.7909299383671495
"0,1,0,0,0,-1,0,0,1",0,-99,0,0,0,-99,0,0,-99
"0,1,0,0,0,-1,0,1,-1",3.4231368250578447,-99,8.999999999999986,-2.4287948684240748,9.999999999999993,-99,-5.935179031803694,-99,-99
"0,1,0,0,0,-1,0,1,0",0,-99,0,0,0,-99,0,-99,0
"0,1,0,0,0,-1,1,-1,-1",-3.870018008858289,-99,8.999999999999986,-17.59693734588739,-18.061711284172233,-99,-99,-99,-99
"0,1,0,0,0,-1,1,-1,0",8.999999999999986,-99,8.999999999999986,7.769126612189546,8.253610206887323,-99,-99,-99,7.448852177505589
"0,1,0,0,0,-1,1,-1,1",0,-99,0,0,0,-99,-99,-99,-99
"0,1,0,0,0,-1,1,0,-1",-3.0908334016751873,-99,8.999999999999986,0.17740140176316777,-3.9229112269477775,-99,-99,-2.106877216855041,-99
"0,1,0,0,0,-1,1,0,0",0,-99,0,0,0,-99,-99,0,0
"0,1,0,0,0,-1,1,1,-1",0,-99,0,0,0,-99,-99,-99,-99
"0,1,0,0,0,0,-1,-1,0",-10.820834163084703,-99,2.265084350830789,-16.05084506162726,-17.436691222447383,-17.26937897203223,-99,-99,4.866720423539916
"0,1,0,0,0,0,-1,-1,1",8.999999999999986,-99,8.999999999999986,8.09999999999998,7.656257233799778,8.867226836883242,-99,-99,-99
"0,1,0,0,0,0,-1,0,-1",-12.505903000741885,-99,-14.028198403826895,-18.134073831563384,-13.924094319217183,-17.981479798471618,-99,-3.6286196994070936,-99
"0,1,0,0,0,0,-1,0,0",8.785473545704063,-99,8.2688028042871,7.157929293878042,8.555154549560884,7.215329790526621,-99,8.247159916196697,7.788339987355583
"0,1,0,0,0,0,-1,0,1",0,-99,0,0,0,0,-99,0,-99
"0,1,0,0,0,0,-1,1,-1",8.999999999999986,-99,8.999999999999986,6.226013166290072,9.999999999999993,6.510466809100732,-99,-99,-99
"0,1,0,0,0,0,-1,1,0",0,-99,0,0,0,0,-99,-99,0
"0,1,0,0,0,0,0,-1,-1",2.020393239497946,-99,-7.612630284467592,-17.258985467004862,-14.124128099278238,-16.61087306516397,4.963829972485325,-99,-99
"0,1,0,0,0,0,0,-1,0",8.389472821838465,-99,8.774257641764464,7.6931587011979135,7.566292766131622,7.616284189254506,7.816988732172932,-99,7.911667741004956
"0,1,0,0,0,0,0,-1,1",0,-99,0,0,0,0,0,-99,-99
"0,1,0,0,0,0,0,0,-1",8.237515066070946,-99,8.90326428136227,7.095302956837299,8.615226319273516,7.538567014711755,7.4528032704880145,7.475677089589814,-99
"0,1,0,0,0,0,0,0,0",0,-99,0,0,0,0,0,0,0
"0,1,0,0,0,0,0,1,-1",0,-99,0,0,0,0,0,-99,-99
"0,1,0,0,0,0,1,-1,-1",8.999999999999986,-99,8.999999999999986,8.834765175044407,8.254518416435943,8.09999999999998,-99,-99,-99
"0,1,0,0,0,0,1,-1,0",0,-99,0,0,0,0,-99,-99,0
"0,1,0,0,0,0,1,0,-1",0,-99,0,0,0,0,-99,0,-99
"0,1,0,0,0,1,-1,-1,-1",0,-99,0,0,0,-99,-99,-99,-99
"0,1,0,0,0,1,-1,-1,0",-2.3422562420066644,-99,2.8666496498506358,-2.6034871261139942,-2.5539776556561358,-99,-99,-99,8.885253877801597
"0,1,0,0,0,1,-1,-1,1",0,-99,0,0,0,-99,-99,-99,-99
"0,1,0,0,0,1,-1,0,-1",1.1141758903088137,-99,1.6037745697806827,-6.534623340493355,0.13634418568855944,-99,-99,5.2767232298066595,-99
"0,1,0,0,0,1,-1,0,0",0,-99,0,0,0,-99,-99,0,0
"0,1,0,0,0,1,-1,1,-1",0,-99,0,0,0,-99,-99,-99,-99
"0,1,0,0,0,1,0,-1,-1",-7.614394272085021,-99,1.344582423970072,-0.5627035374769902,5.473770260183627,-99,8.09999999999998,-99,-99
"0,1,0,0,0,1,0,-1,0",0,-99,0,0,0,-99,0,-99,0
"0,1,0,0,0,1,0,0,-1",0,-99,0,0,0,-99,0,0,-99
"0,1,0,0,0,1,1,-1,-1",0,-99,0,0,0,-99,-99,-99,-99
"0,1,0,0,1,-1,-1,-1,0",-4.135780469757004,-99,-13.116829184050307,-14.879967402549267,-99,-99,-99,-99,5.561974529183809
"0,1,0,0,1,-1,-1,-1,1",9.999999999999993,-99,7.166087258014424,6.416800602830199,-99,-99,-99,-99,-99
"0,1,0,0,1,-1,-1,0,-1",-19.67019379551128,-99,-4.669524464232637,-18.82026660074723,-99,-99,-99,9.999999999999993,-99
"0,1,0,0,1,-1,-1,0,0",8.999999999999986,-99,8.999999999999986,7.805843364184134,-99,-99,-99,9.999999999999993,8.999999999999986
"0,1,0,0,1,-1,-1,0,1",0,-99,0,0,-99,-99,-99,0,-99
"0,1,0,0,1,-1,-1,1,-1",0,-99,0,0,-99,-99,-99,-99,-99
"0,1,0,0,1,-1,-1,1,0",0,-99,0,0,-99,-99,-99,-99,0
"0,1,0,0,1,-1,0,-1,-1",-18.855233570859152,-99,-2.4351340279082323,-19.752326784458464,-99,-99,-18.617650347041568,-99,-99
"0,1,0,0,1,-1,0,-1,0",8.999999999999986,-99,8.999999999999986,3.2307387346585212,-99,-99,8.311157512379157,-99,8.128474240518916
"0,1,0,0,1,-1,0,-1,1",0,-99,0,0,-99,-99,0,-99,-99
"0,1,0,0,1,-1,0,0,-1",0.42293524734906585,-99,8.999999999999986,-6.336812334034953,-99,-99,-2.5332456223803836,9.999999999999993,-99
"0,1,0,0,1,-1,0,0,0",0,-99,0,0,-99,-99,0,0,0
"0,1,0,0,1,-1,0,1,-1",0,-99,0,0,-99,-99,0,-99,-99
"0,1,0,0,1,-1,1,-1,-1",-9.533577643596853,-99,9.999999999999993,-4.997879227738377,-99,-99,-99,-99,-99
"0,1,0,0,1,-1,1,-1,0",0,-99,0,0,-99,-99,-99,-99,0
"0,1,0,0,1,-1,1,0,-1",0,-99,0,0,-99,-99,-99,0,-99
"0,1,0,0,1,0,-1,-1,-1",0,-99,0,0,-99,0,-99,-99,-99
"0,1,0,0,1,0,-1,-1,0",5.309789185894778,-99,-3.781067129198189,-5.603237530869647,-99,-0.1682621191644007,-99,-99,8.239003129242507
"0,1,0,0,1,0,-1,-1,1",0,-99,0,0,-99,0,-99,-99,-99
"0,1,0,0,1,0,-1,0,-1",4.428293587229106,-99,2.4799582735161194,2.6198273260579668,-99,3.795890828886799,-99,9.999999999999993,-99
"0,1,0,0,1,0,-1,0,0",0,-99,0,0,-99,0,-99,0,0
"0,1,0,0,1,0,-1,1,-1",0,-99,0,0,-99,0,-99,-99,-99
"0,1,0,0,1,0,0,-1,-1",-4.147665852820088,-99,2.142252244009339,-4.7062475705532,-99,2.4068565872965664,7.932292554789778,-99,-99
"0,1,0,0,1,0,0,-1,0",0,-99,0,0,-99,0,0,-99,0
"0,1,0,0,1,0,0,0,-1",0,-99,0,0,-99,0,0,0,-99
"0,1,0,0,1,0,1,-1,-1",0,-99,0,0,-99,0,-99,-99,-99
"0,1,0,0,1,1,-1,-1,-1",0,-99,0,0,-99,-99,-99,-99,-99
"0,1,0,0,1,1,-1,-1,0",0,-99,0,0,-99,-99,-99,-99,0
"0,1,0,0,1,1,-1,0,-1",0,-99,0,0,-99,-99,-99,0,-99
"0,1,0,0,1,1,0,-1,-1",0,-99,0,0,-99,-99,0,-99,-99
"0,1,0,1,-1,-1,-1,-1,1",-19.999999999999986,-99,4.9999999999999964,-99,-99,-99,-99,-99,-99
"0,1,0,1,-1,-1,-1,0,0",-15.81522367163807,-99,6.240877017652702,-99,-99,-99,-99,-19.62975066224137,-13.621161688638775
"0,1,0,1,-1,-1,-1,0,1",-8.968322446613598,-99,5.918142200839698,-99,-99,-99,-99,-13.144147082397401,-99
"0,1,0,1,-1,-1,-1,1,-1",-19.999999999999986,-99,-19.999999999999986,-99,-99,-99,-99,-99,-99
"0,1,0,1,-1,-1,-1,1,0",-4.157845251586296,-99,5.841254686533486,-99,-99,-99,-99,-99,-7.755730724683598
"0,1,0,1,-1,-1,-1,1,1",0,-99,0,-99,-99,-99,-99,-99,-99
"0,1,0,1,-1,-1,0,-1,0",8.999999999999986,-99,5.146815026409654,-99,-99,-99,5.1442264718968795,-99,4.499999999999993
"0,1,0,1,-1,-1,0,-1,1",8.999999999999986,-99,6.253854293513318,-99,-99,-99,6.455939173848163,-99,-99
"0,1,0,1,-1,-1,0,0,-1",-8.96872042087892,-99,-14.934743752356344,-99,-99,-99,-18.50836746573457,-19.704782614898953,-99
"0,1,0,1,-1,-1,0,0,0",8.999999999999986,-99,7.234732281655733,-99,-99,-99,8.275856286938236,1.1264774348450928,6.680701498554022
"0,1,0,1,-1,-1,0,0,1",0,-99,0,-99,-99,-99,0,0,-99
"0,1,0,1,-1,-1,0,1,-1",-13.003972770411131,-99,-12.40699741688103,-99,-99,-99,-19.999999999999986,-99,-99
"0,1,0,1,-1,-1,0,1,0",0,-99,0,-99,-99,-99,0,-99,0
"0,1,0,1,-1,-1,1,-1,-1",9.999999999999993,-99,-19.999999999999986,-99,-99,-99,-99,-99,-99
"0,1,0,1,-1,-1,1,-1,0",9.999999999999993,-99,6.220061754456635,-99,-99,-99,-99,-99,6.252960826185614
"0,1,0,1,-1,-1,1,-1,1",0,-99,0,-99,-99,-99,-99,-99,-99
"0,1,0,1,-1,-1,1,0,-1",9.999999999999993,-99,-4.062517488986924,-99,-99,-99,-99,-19.999999999999986,-99
"0,1,0,1,-1,-1,1,0,0",0,-99,0,-99,-99,-99,-99,0,0
"0,1,0,1,-1,-1,1,1,-1",0,-99,0,-99,-99,-99,-99,-99,-99
"0,1,0,1,-1,0,-1,-1,0",-18.429287511452358,-99,2.0150901829356953,-99,-99,-19.69541353012348,-99,-99,-18.10752903137091
"0,1,0,1,-1,0,-1,-1,1",-1.73621941117053,-99,8.999999999999986,-99,-99,-4.0021287962595675,-99,-99,-99
"0,1,0,1,-1,0,-1,0,-1",-18.219183365218647,-99,-16.355193540327136,-99,-99,-19.999999999999986,-99,-19.916909625698825,-99
"0,1,0,1,-1,0,-1,0,0",4.057930996562101,-99,8.221615492704988,-99,-99,-10.956251693306543,-99,-4.09792656287664,1.8747399445412978
"0,1,0,1,-1,0,-1,0,1",0,-99,0,-99,-99,0,-99,0,-99
"0,1,0,1,-1,0,-1,1,-1",-6.68282733293209,-99,-11.221318514159972,-99,-99,-19.999999999999986,-99,-99,-99
"0,1,0,1,-1,0,-1,1,0",0,-99,0,-99,-99,0,-99,-99,0
"0,1,0,1,-1,0,0,-1,-1",-6.90426040344676,-99,-15.495400189135733,-99,-99,-19.873018818876645,-13.851717743312149,-99,-99
"0,1,0,1,-1,0,0,-1,0",8.999999999999986,-99,8.320277705577643,-99,-99,2.4344772209296677,7.7821553413821976,-99,7.063304965653683
"0,1,0,1,-1,0,0,-1,1",0,-99,0,-99,-99,0,0,-99,-99
"0,1,0,1,-1,0,0,0,-1",8.999999999999986,-99,5.306648818745925,-99,-99,-12.1621384757563,-0.2532776185776018,-9.013101002874487,-99
"0,1,0,1,-1,0,0,0,0",0,-99,0,-99,-99,0,0,0,0
"0,1,0,1,-1,0,0,1,-1",0,-99,0,-99,-99,0,0,-99,-99
"0,1,0,1,-1,0,1,-1,-1",9.999999999999993,-99,-7.1625034577591915,-99,-99,-5.049586625341832,-99,-99,-99
"0,1,0,1,-1,0,1,-1,0",0,-99,0,-99,-99,0,-99,-99,0
"0,1,0,1,-1,0,1,0,-1",0,-99,0,-99,-99,0,-99,0,-99
"0,1,0,1,-1,1,-1,-1,-1",0,-99,0,-99,-99,-99,-99,-99,-99
"0,1,0,1,-1,1,-1,-1,0",-19.999999999999986,-99,-9.014035236093157,-99,-99,-99,-99,-99,-3.9130939447704627
"0,1,0,1,-1,1,-1,-1,1",0,-99,0,-99,-99,-99,-99,-99,-99
"0,1,0,1,-1,1,-1,0,-1",-19.999999999999986,-99,-19.999999999999986,-99,-99,-99,-99,-19.999999999999986,-99
"0,1,0,1,-1,1,-1,0,0",0,-99,0,-99,-99,-99,-99,0,0
"0,1,0,1,-1,1,-1,1,-1",0,-99,0,-99,-99,-99,-99,-99,-99
"0,1,0,1,-1,1,0,-1,-1",-6.875363736684624,-99,-19.999999999999986,-99,-99,-99,-5.048381724361708,-99,-99
"0,1,0,1,-1,1,0,-1,0",0,-99,0,-99,-99,-99,0,-99,0
"0,1,0,1,-1,1,0,0,-1",0,-99,0,-99,-99,-99,0,0,-99
"0,1,0,1,-1,1,1,-1,-1",0,-99,0,-99,-99,-99,-99,-99,-99
"0,1,0,1,0,-1,-1,-1,0",-16.43068642537448,-99,1.6494351072681033,-99,-16.195969968143494,-99,-99,-99,4.499999999999993
"0,1,0,1,0,-1,-1,-1,1",8.999999999999986,-99,7.065519164329919,-99,6.640031572761864,-99,-99,-99,-99
"0,1,0,1,0,-1,-1,0,-1",-19.463446298058187,-99,-17.598356948652455,-99,-18.428690537589116,-99,-99,-14.147228208650937,-99
"0,1,0,1,0,-1,-1,0,0",4.892989917548182,-99,7.774018784970747,-99,7.917356700196357,-99,-99,7.686676066038145,7.146358390555006
"0,1,0,1,0,-1,-1,0,1",0,-99,0,-99,0,-99,-99,0,-99
"0,1,0,1,0,-1,-1,1,-1",-9.139382585452177,-99,8.999999999999986,-99,9.999999999999993,-99,-99,-99,-99
"0,1,0,1,0,-1,-1,1,0",0,-99,0,-99,0,-99,-99,-99,0
"0,1,0,1,0,-1,0,-1,-1",-19.516368475263562,-99,-16.69054377673199,-99,-19.931777805352066,-99,-17.903150682637506,-99,-99
"0,1,0,1,0,-1,0,-1,0",8.999999999999986,-99,8.412260046158146,-99,4.237413797094232,-99,8.299690842894506,-99,7.129245027603038
"0,1,0,1,0,-1,0,-1,1",0,-99,0,-99,0,-99,0,-99,-99
"0,1,0,1,0,-1,0,0,-1",3.022143332650195,-99,8.619185473377426,-99,-0.8871232664354133,-99,-3.4191657057270994,1.9641040546806219,-99
"0,1,0,1,0,-1,0,0,0",0,-99,0,-99,0,-99,0,0,0
"0,1,0,1,0,-1,0,1,-1",0,-99,0,-99,0,-99,0,-99,-99
"0,1,0,1,0,-1,1,-1,-1",9.999999999999993,-99,8.999999999999986,-99,-6.9715954339177495,-99,-99,-99,-99
"0,1,0,1,0,-1,1,-1,0",0,-99,0,-99,0,-99,-99,-99,0
"0,1,0,1,0,-1,1,0,-1",0,-99,0,-99,0,-99,-99,0,-99
"0,1,0,1,0,0,-1,-1,-1",0,-99,0,-99,0,0,-99,-99,-99
"0,1,0,1,0,0,-1,-1,0",-1.553165015293684,-99,4.295321716376567,-99,-2.813983527020274,-4.484623977221954,-99,-99,8.09999999999998
"0,1,0,1,0,0,-1,-1,1",0,-99,0,-99,0,0,-99,-99,-99
"0,1,0,1,0,0,-1,0,-1",-9.721086029495353,-99,-2.0442370447264318,-99,1.2510060675745223,-7.7030648968285975,-99,8.04396814632157,-99
"0,1,0,1,0,0,-1,0,0",0,-99,0,-99,0,0,-99,0,0
"0,1,0,1,0,0,-1,1,-1",0,-99,0,-99,0,0,-99,-99,-99
"0,1,0,1,0,0,0,-1,-1",-3.177598532257253,-99,-1.1274840464685165,-99,-0.12706620764489007,-2.1684049515777106,8.841100026782424,-99,-99
"0,1,0,1,0,0,0,-1,0",0,-99,0,-99,0,0,0,-99,0
"0,1,0,1,0,0,0,0,-1",0,-99,0,-99,0,0,0,0,-99
"0,1,0,1,0,0,1,-1,-1",0,-99,0,-99,0,0,-99,-99,-99
"0,1,0,1,0,1,-1,-1,-1",0,-99,0,-99,0,-99,-99,-99,-99
"0,1,0,1,0,1,-1,-1,0",0,-99,0,-99,0,-99,-99,-99,0
"0,1,0,1,0,1,-1,0,-1",0,-99,0,-99,0,-99,-99,0,-99
"0,1,0,1,0,1,0,-1,-1",0,-99,0,-99,0,-99,0,-99,-99
"0,1,0,1,1,-1,-1,-1,-1",0,-99,0,-99,-99,-99,-99,-99,-99
"0,1,0,1,1,-1,-1,-1,0",-5.334774840481828,-99,-5.6456190040312935,-99,-99,-99,-99,-99,5.575436019574485
"0,1,0,1,1,-1,-1,-1,1",0,-99,0,-99,-99,-99,-99,-99,-99
"0,1,0,1,1,-1,-1,0,-1",-19.999999999999986,-99,-4.687090200137851,-99,-99,-99,-99,9.999999999999993,-99
"0,1,0,1,1,-1,-1,0,0",0,-99,0,-99,-99,-99,-99,0,0
"0,1,0,1,1,-1,-1,1,-1",0,-99,0,-99,-99,-99,-99,-99,-99
"0,1,0,1,1,-1,0,-1,-1",-19.999999999999986,-99,-3.3780009927649375,-99,-99,-99,-8.781611518690738,-99,-99
"0,1,0,1,1,-1,0,-1,0",0,-99,0,-99,-99,-99,0,-99,0
"0,1,0,1,1,-1,0,0,-1",0,-99,0,-99,-99,-99,0,0,-99
"0,1,0,1,1,-1,1,-1,-1",0,-99,0,-99,-99,-99,-99,-99,-99
"0,1,0,1,1,0,-1,-1,-1",0,-99,0,-99,-99,0,-99,-99,-99
"0,1,0,1,1,0,-1,-1,0",0,-99,0,-99,-99,0,-99,-99,0
